"id","timestamp","value","unit"
6391219,2021-11-25T00:00:00Z,14.09606769,Wh
6391219,2021-11-26T00:00:00Z,14.09606769,Wh
6391219,2021-11-27T00:00:00Z,14.09606769,Wh
6391219,2021-11-28T00:00:00Z,14.09606769,Wh
2830864,2021-11-22T00:00:00Z,0,Wh
2830864,2021-11-23T00:00:00Z,0,Wh
2830864,2021-11-24T00:00:00Z,0,Wh
2830864,2021-11-25T00:00:00Z,0,Wh
2830864,2021-11-26T00:00:00Z,0,Wh
2830864,2021-11-27T00:00:00Z,0,Wh
2830864,2021-11-28T00:00:00Z,0,Wh
2796541,2021-11-22T00:00:00Z,13.60461538,Wh
2796541,2021-11-23T00:00:00Z,13.60461538,Wh
2796541,2021-11-24T00:00:00Z,13.60461538,Wh
2796541,2021-11-25T00:00:00Z,13.60461538,Wh
2796541,2021-11-26T00:00:00Z,13.60461538,Wh
2796541,2021-11-27T00:00:00Z,13.60461538,Wh
2796541,2021-11-28T00:00:00Z,13.60461538,Wh
5212240,2021-11-22T00:00:00Z,19.67599077,Wh
5212240,2021-11-23T00:00:00Z,19.67599077,Wh
5212240,2021-11-24T00:00:00Z,19.67599077,Wh
5212240,2021-11-25T00:00:00Z,19.67599077,Wh
5212240,2021-11-26T00:00:00Z,19.67599077,Wh
5212240,2021-11-27T00:00:00Z,19.67599077,Wh
5212240,2021-11-28T00:00:00Z,19.67599077,Wh
5417814,2021-11-22T00:00:00Z,11.76481846,Wh
5417814,2021-11-23T00:00:00Z,11.76481846,Wh
5417814,2021-11-24T00:00:00Z,11.76481846,Wh
5417814,2021-11-25T00:00:00Z,11.76481846,Wh
5417814,2021-11-26T00:00:00Z,11.76481846,Wh
5417814,2021-11-27T00:00:00Z,11.76481846,Wh
5417814,2021-11-28T00:00:00Z,11.76481846,Wh
4580878,2021-11-22T00:00:00Z,13.08683385,Wh
4580878,2021-11-23T00:00:00Z,13.08683385,Wh
4580878,2021-11-24T00:00:00Z,13.08683385,Wh
4580878,2021-11-25T00:00:00Z,13.08683385,Wh
4580878,2021-11-26T00:00:00Z,13.08683385,Wh
4580878,2021-11-27T00:00:00Z,13.08683385,Wh
4580878,2021-11-28T00:00:00Z,13.08683385,Wh
7487838,2021-11-22T00:00:00Z,8.660264615,Wh
7487838,2021-11-23T00:00:00Z,8.660264615,Wh
7487838,2021-11-24T00:00:00Z,8.660264615,Wh
7487838,2021-11-25T00:00:00Z,8.660264615,Wh
